Year;Oblako_v_shtanah;Fleita_pozvonochnik;Chelovek;Lublyu;Pro_Eto;Lenin;Khorosho;Vo_ves'_golos
1912;0;0;0;0;0;0;0;0
1913;0;0;0;0;0;0;0;0
1914;0;0;0;0;0;0;0;0
1915;0.000178738;0.0000896248;0;0;0;0;0;0
1916;0.000178738;0.0000000000;0;0;0;0;0;0
1917;0.000300648;0.0001056771;0.0007239526;0;0;0;0;0
1918;0.000599781;0.0003797668;0.0008782391;0;0;0;0;0
1919;0.000793142;0.0005481153;0.0009374757;0;0;0;0;0
1920;0.000815902;0.0005481153;0.0009292358;0;0;0;0;0
1921;0.00111029;0.0006541118;0.0009257677;0;0;0;0;0
1922;0.001072081;0.0005639757;0.0008395294;0.000732073;0;0;0;0
1923;0.000895964;0.0003455088;0.0007731631;0.000194723;0.000632916;0;0;0
1924;0.000751942;0.0002901933;0.0007202595;6.15915E-05;0.000243967;0.000373523;0;0
1925;0.000798561;0.0003172560;0.0006567089;6.15915E-05;0.000322181;0.000232269;0;0
1926;0.000679098;0.0002810606;0.0005721153;2.69576E-05;0.00027023;0.000154159;0;0
1927;0.000740249;0.0002797045;0.0004781872;0.000140437;0.000427173;0.000271273;0.000262648;0
1928;0.000631447;0.0002240818;0.0003945047;0.000113479;0.000400215;0.000374299;0.000183246;0
1929;0.00043419;0.0001110488;0.0003732108;0.000208722;0.000399742;0.000374299;0.000266583;0
1930;0.000375593;0.0000839860;0.0004425592;0.000208722;0.000515199;0.000360919;0.000253052;0.00050786
1931;0.000209458;0.0000317672;0.0005427049;0.000217513;0.000515199;0.000405652;0.000239429;0.000360159
1932;0.000321837;0.0002183619;0.0007847867;0.000248881;0.00044081;0.000419586;0.000229454;0.000309414
1933;0.000524977;0.0002712155;0.0009973686;0.000275308;0.000521656;0.000335223;0.000394823;0.00026252
1934;0.000780931;0.0003596554;0.0011258516;0.000322689;0.000567962;0.000470902;0.000530907;0.000724822
1935;0.000876321;0.0003788502;0.0011721926;0.000418663;0.00029959;0.000487423;0.000569296;0.000770327
1936;0.001419867;0.0005035237;0.0011782214;0.000530242;0.000525177;0.000672172;0.000974178;0.000908974
1937;0.001384746;0.0003974587;0.0009693604;0.000385395;0.000601407;0.000794621;0.000979074;0.001203501
1938;0.001167392;0.0003446050;0.0007213603;0.000358969;0.00052056;0.001102818;0.001288101;0.001365902
1939;0.001012636;0.0002561652;0.0005337729;0.000216344;0.001233735;0.00128003;0.001928869;0.001682395
1940;0.000906465;0.0002369703;0.0004007405;0.00012037;0.001189719;0.001151664;0.001992369;0.001590899
1941;0.000375563;0.0000947144;0.0003074148;0;0.000985566;0.001037228;0.001607709;0.00148851
1942;0.000144746;0.0000442241;0.0003680760;0;0.000873712;0.000920459;0.001628853;0.001223243
1943;0.000229455;0.0000604568;0.0005050917;1.53186E-05;0.000898061;0.000788739;0.001210282;0.001118936
1944;0.000347474;0.0000745204;0.0006276226;3.64141E-05;0.000199506;0.000756368;0.000652461;0.00064171
1945;0.000439836;0.0001016199;0.0007062871;9.0613E-05;0.000248494;0.000832957;0.000719942;0.000713858
1946;0.000678869;0.0001437833;0.0007670491;0.000233865;0.000423784;0.001104151;0.000890723;0.000881304
1947;0.000829824;0.0001174872;0.0007912787;0.000263745;0.000414899;0.001140582;0.000896395;0.00085979
1948;0.000842109;0.0002573358;0.0007652237;0.000281654;0.000513744;0.001477142;0.000972741;0.000896932
1949;0.000740797;0.0002993408;0.0007383105;0.000293231;0.000475524;0.001442677;0.000882745;0.000671599
1950;0.000743647;0.0002906816;0.0007275392;0.000280523;0.000487292;0.001499086;0.000741034;0.00067619
1951;0.000800017;0.0004646240;0.0007091828;0.000189102;0.000378923;0.001317992;0.000761061;0.000547257
1952;0.000699549;0.0004498027;0.0006349828;0.00018097;0.000422991;0.001334809;0.000723503;0.000564074
1953;0.000707543;0.0002994198;0.0005910920;0.000196178;0.000419422;0.000946408;0.000668324;0.000505589
1954;0.00068694;0.0002433511;0.0005355643;0.000196495;0.000515757;0.000950014;0.000766994;0.000562894
1955;0.000651865;0.0002249108;0.0004874644;0.000155004;0.000466834;0.000915056;0.000882488;0.000535121
1956;0.000429017;0.0000356262;0.0004607645;0.000112751;0.000433429;0.000849059;0.00077491;0.000489045
1957;0.000480095;0.0000364977;0.0004808413;0.000166008;0.000528667;0.000838825;0.000794325;0.000447551
1958;0.000429905;0.0000417665;0.0004779033;0.000143162;0.000428113;0.000767027;0.000774815;0.000333368
1959;0.00044644;0.0000707582;0.0005044837;0.000125521;0.000401319;0.000662859;0.00060191;0.000282477
1960;0.000518365;0.0000780643;0.0005360309;0.00014196;0.000460918;0.000692174;0.000612183;0.000291364
1961;0.000529401;0.0000982860;0.0005535171;0.000167956;0.000482718;0.000710106;0.000675935;0.000336196
1962;0.000465405;0.0001229323;0.0005630600;0.000101341;0.00036354;0.000613456;0.000576556;0.000278102
1963;0.000562807;0.0001503048;0.0005850642;0.000115442;0.000488913;0.000670974;0.00069737;0.000353147
1964;0.000604176;0.0002177674;0.0005747036;0.000144665;0.000440352;0.000716134;0.000683043;0.000427325
1965;0.000605797;0.0002415546;0.0005409539;0.000147672;0.000412745;0.00084293;0.000686795;0.000444013
1966;0.000577115;0.0001992728;0.0004986647;0.00013114;0.000421505;0.000961706;0.000598941;0.000431729
1967;0.000575426;0.0001834177;0.0004551873;0.000152688;0.000435766;0.001056279;0.000653352;0.000479187
1968;0.000511004;0.0001608335;0.0004192861;0.000135598;0.000351954;0.001026578;0.000542247;0.000478836
1969;0.000435428;0.0000824601;0.0003924702;0.00011897;0.000356975;0.000944405;0.000475967;0.000369447
1970;0.000394351;0.0000660409;0.0003830767;0.000120576;0.000322191;0.000757949;0.00038356;0.000326955
1971;0.000359728;0.0000729715;0.0003781364;0.000104843;0.000290474;0.000528345;0.000365472;0.000275658
1972;0.00039592;0.0000948582;0.0003868827;9.45963E-05;0.000278405;0.000485821;0.000382555;0.000276284
1973;0.000376924;0.0001150537;0.0003809536;9.31227E-05;0.000270665;0.000472692;0.000348693;0.00029227
1974;0.00038846;0.0001337334;0.0003762956;0.000106513;0.000256453;0.000462644;0.000408803;0.000301939
1975;0.000369649;0.0001599452;0.0003752150;8.71477E-05;0.000235994;0.000457423;0.000396303;0.000352799
1976;0.00040346;0.0001716790;0.0003819393;0.000102242;0.000245548;0.000510685;0.000386911;0.000386202
1977;0.000366275;0.0001472208;0.0003742470;9.10503E-05;0.000217902;0.000466443;0.000343028;0.00033068
1978;0.000353634;0.0001319033;0.0003783242;9.19388E-05;0.000206898;0.000467942;0.000338851;0.000269968
1979;0.000383057;0.0001273097;0.0003865560;6.07312E-05;0.000236508;0.000450785;0.000324152;0.000307596
1980;0.000403271;0.0001283729;0.0003808026;7.33614E-05;0.000307488;0.000480343;0.000360959;0.000333218
1981;0.000364998;0.0001316657;0.0003689705;5.82195E-05;0.000277688;0.000412265;0.000371101;0.00033447
1982;0.000386661;0.0001331219;0.0003712828;5.79734E-05;0.000297349;0.00041177;0.000354524;0.000368899
1983;0.000394793;0.0001310828;0.0003667581;3.59578E-05;0.000283826;0.000422813;0.000372872;0.000368212
1984;0.00035429;0.0001237886;0.0003560914;4.88863E-05;0.000253141;0.000404799;0.000332944;0.000341365
1985;0.000344111;0.0001215641;0.0003610380;5.11413E-05;0.000184368;0.000374878;0.000301111;0.000264864
1986;0.000376559;0.0001156790;0.0003658709;4.78775E-05;0.000177779;0.000354885;0.000259642;0.000235649
1987;0.000364037;0.0001281015;0.0003661901;5.06837E-05;0.000147869;0.000294435;0.000227789;0.000237423
1988;0.000341459;0.0001352956;0.0003783943;5.28216E-05;0.00013487;0.000224171;0.000156138;0.000191844
1989;0.000379023;0.0002046400;0.0004130650;3.4207E-05;0.000128416;0.00020908;0.000104222;0.000182251
1990;0.000368276;0.0001877973;0.0004412425;1.9678E-05;0.000120418;0.000167946;9.19079E-05;0.00017796
1991;0.000378155;0.0001735813;0.0004826321;3.07065E-05;0.000109178;0.000150188;9.12163E-05;0.000185305
1992;0.000425058;0.0002147996;0.0005323318;2.42603E-05;0.000116835;0.000141711;0.000105525;0.000138534
1993;0.000514813;0.0002634256;0.0005821168;5.02748E-05;0.000142875;0.000175322;0.000157554;0.000184067
1994;0.000519911;0.0002181256;0.0006077162;7.12889E-05;0.00018354;0.00015114;0.000159183;0.000209736
1995;0.000575224;0.0002258882;0.0006350597;9.40503E-05;0.000215302;0.000155083;0.000156226;0.000251862
1996;0.000626654;0.0002620550;0.0006485835;8.47085E-05;0.000256167;0.000177346;0.000158301;0.000271697
1997;0.000673983;0.0002607271;0.0006584380;8.7E-05;0.000254193;0.000198465;0.000158823;0.000300885
1998;0.00064281;0.0002321777;0.0006556373;7.28269E-05;0.000246743;0.000163034;0.000119993;0.000327233
1999;0.000656628;0.0002376520;0.0006630639;5.22549E-05;0.000193741;0.000172681;0.000125164;0.000309299
2000;0.000642842;0.0002664295;0.0006671860;4.25994E-05;0.000211993;0.000172041;0.000115168;0.000289117
2001;0.000675926;0.0003161538;0.0006792751;4.7807E-05;0.000186959;0.000156001;0.000132884;0.000275795
2002;0.00065998;0.0003295882;0.0006769332;5.99944E-05;0.000219028;0.000148918;0.000145177;0.000312233
2003;0.000679943;0.0003102635;0.0006719886;5.25836E-05;0.000229394;0.000160429;0.000151787;0.000255782
2004;0.000677239;0.0003122304;0.0006698639;5.49367E-05;0.000276846;0.000198514;0.000150769;0.000255813
2005;0.000703288;0.0003160105;0.0006680202;4.97356E-05;0.000262596;0.000217791;0.000148487;0.000257662
2006;0.000664217;0.0002671671;0.0006562643;5.48236E-05;0.000297543;0.000242319;0.000131912;0.00027923
2007;0.000635256;0.0002072465;0.0006522879;3.45072E-05;0.000295766;0.000274689;0.000102412;0.000214421
2008;0.00066932;0.0002817912;0.0006693195;3.61721E-05;0.000369919;0.000358607;8.44016E-05;0.000330315
